trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
3308878,12:38:00,12:38:00,7659,28,,0,0,40.1749,0
3308878,12:40:00,12:40:00,7660,29,,0,0,41.1329,0
3308878,12:43:00,12:43:00,7661,30,,0,0,41.6244,0
3308878,12:45:00,12:45:00,7662,31,,1,0,42.2882,1
3308879,10:58:00,10:58:00,7625,1,,0,1,0.0813,1
3308879,11:00:00,11:00:00,7626,2,,0,0,1.4841,0
3308879,11:03:00,11:03:00,7630,3,,0,0,4.0478,0
3308879,11:06:00,11:06:00,7631,4,,0,0,5.6132,1
3308879,11:08:00,11:08:00,7632,5,,0,0,6.6055,0
3308879,11:10:00,11:10:00,7634,6,,0,0,8.2029,0
3308879,11:12:00,11:12:00,7635,7,,0,0,9.0098,0
3308879,11:14:00,11:14:00,7637,8,,0,0,10.7426,0
3308879,11:16:00,11:16:00,7638,9,,0,0,11.4662,0
3308879,11:19:00,11:19:00,7639,10,,0,0,13.7097,0
3308879,11:21:00,11:21:00,7640,11,,0,0,14.1807,1
3308879,11:23:00,11:23:00,7641,12,,0,0,14.4571,0
3308879,11:25:31,11:25:31,7642,13,,0,0,14.8011,0
3308879,11:28:00,11:28:00,7643,14,,0,0,15.1781,1
3308879,11:31:00,11:31:00,7644,15,,0,0,15.6886,0
3308879,11:34:00,11:34:00,7645,16,,0,0,16.4422,0
3308879,11:36:00,11:36:00,7646,17,,0,0,16.9159,0
3308879,11:38:00,11:38:00,7648,18,,0,0,17.4115,1
3308879,11:39:00,11:39:00,7649,19,,1,1,17.5250,0
3308879,11:42:00,11:42:00,7650,20,,0,0,20.4141,0
3308879,11:44:00,11:44:00,7651,21,,0,0,21.9661,0
3308879,11:48:00,11:48:00,7652,22,,0,0,24.7226,0
3308879,11:49:00,11:49:00,7654,23,,0,0,25.8232,0
3308879,11:56:00,11:56:00,7655,24,,0,0,32.7440,0
3308879,11:58:00,11:58:00,7656,25,,0,0,33.2614,0
3308879,12:00:00,12:00:00,7657,26,,0,0,34.9715,1
3308879,12:05:00,12:05:00,7658,27,,0,0,38.8566,0
3308879,12:08:00,12:08:00,7659,28,,0,0,40.1749,0
3308879,12:10:00,12:10:00,7660,29,,0,0,41.1329,0
3308879,12:13:00,12:13:00,7661,30,,0,0,41.6244,0
3308879,12:15:00,12:15:00,7662,31,,1,0,42.2882,1
3308880,10:28:00,10:28:00,7625,1,,0,1,0.0813,1
3308880,10:30:00,10:30:00,7626,2,,0,0,1.4841,0
3308880,10:33:00,10:33:00,7630,3,,0,0,4.0478,0
3308880,10:36:00,10:36:00,7631,4,,0,0,5.6132,1
3308880,10:38:00,10:38:00,7632,5,,0,0,6.6055,0
3308880,10:40:00,10:40:00,7634,6,,0,0,8.2029,0
3308880,10:42:00,10:42:00,7635,7,,0,0,9.0098,0
3308880,10:44:00,10:44:00,7637,8,,0,0,10.7426,0
3308880,10:46:00,10:46:00,7638,9,,0,0,11.4662,0
3308880,10:49:00,10:49:00,7639,10,,0,0,13.7097,0
3308880,10:51:00,10:51:00,7640,11,,0,0,14.1807,1
3308880,10:53:00,10:53:00,7641,12,,0,0,14.4571,0
3308880,10:55:31,10:55:31,7642,13,,0,0,14.8011,0
3308880,10:58:00,10:58:00,7643,14,,0,0,15.1781,1
3308880,11:01:00,11:01:00,7644,15,,0,0,15.6886,0
3308880,11:04:00,11:04:00,7645,16,,0,0,16.4422,0
3308880,11:06:00,11:06:00,7646,17,,0,0,16.9159,0
3308880,11:08:00,11:08:00,7648,18,,0,0,17.4115,1
3308880,11:09:00,11:09:00,7649,19,,1,1,17.5250,0
3308880,11:12:00,11:12:00,7650,20,,0,0,20.4141,0
3308880,11:14:00,11:14:00,7651,21,,0,0,21.9661,0
3308880,11:18:00,11:18:00,7652,22,,0,0,24.7226,0
3308880,11:19:00,11:19:00,7654,23,,0,0,25.8232,0
3308880,11:26:00,11:26:00,7655,24,,0,0,32.7440,0
3308880,11:28:00,11:28:00,7656,25,,0,0,33.2614,0
3308880,11:30:00,11:30:00,7657,26,,0,0,34.9715,1
3308880,11:35:00,11:35:00,7658,27,,0,0,38.8566,0
3308880,11:38:00,11:38:00,7659,28,,0,0,40.1749,0
3308880,11:40:00,11:40:00,7660,29,,0,0,41.1329,0
3308880,11:43:00,11:43:00,7661,30,,0,0,41.6244,0
3308880,11:45:00,11:45:00,7662,31,,1,0,42.2882,1
3308881,10:36:00,10:36:00,7640,1,,0,1,0.0776,1
3308881,10:38:00,10:38:00,7641,2,,0,0,0.3545,0
3308881,10:40:31,10:40:31,7642,3,,0,0,0.6981,0
3308881,10:43:00,10:43:00,7643,4,,0,0,1.0756,1
3308881,10:46:00,10:46:00,7644,5,,0,0,1.5857,0
3308881,10:49:00,10:49:00,7645,6,,0,0,2.3397,0
3308881,10:51:00,10:51:00,7646,7,,0,0,2.8126,0
3308881,10:53:00,10:53:00,7648,8,,0,0,3.3089,1
3308881,10:54:00,10:54:00,7649,9,,1,1,3.4224,0
3308881,10:57:00,10:57:00,7650,10,,0,0,6.3116,0
3308881,10:59:00,10:59:00,7651,11,,0,0,7.8634,0
3308881,11:03:00,11:03:00,7652,12,,0,0,10.6204,0
3308881,11:04:00,11:04:00,7654,13,,0,0,11.7208,0
3308881,11:11:00,11:11:00,7655,14,,0,0,18.6417,0
3308881,11:13:00,11:13:00,7656,15,,0,0,19.1592,0
3308881,11:15:00,11:15:00,7657,16,,0,0,20.8797,1
3308881,11:20:00,11:20:00,7658,17,,0,0,24.7543,0
3308881,11:23:00,11:23:00,7659,18,,0,0,26.0728,0
3308881,11:25:00,11:25:00,7660,19,,0,0,27.0315,0
3308881,11:28:00,11:28:00,7661,20,,0,0,27.5233,0
3308881,11:30:00,11:30:00,7662,21,,1,0,28.1868,1
3308882,10:06:00,10:06:00,7640,1,,0,1,0.0776,1
3308882,10:08:00,10:08:00,7641,2,,0,0,0.3545,0
3308882,10:10:31,10:10:31,7642,3,,0,0,0.6981,0
3308882,10:13:00,10:13:00,7643,4,,0,0,1.0756,1
3308882,10:16:00,10:16:00,7644,5,,0,0,1.5857,0
3308882,10:19:00,10:19:00,7645,6,,0,0,2.3397,0
3308882,10:21:00,10:21:00,7646,7,,0,0,2.8126,0
3308882,10:23:00,10:23:00,7648,8,,0,0,3.3089,1
3308882,10:24:00,10:24:00,7649,9,,1,1,3.4224,0
3308882,10:27:00,10:27:00,7650,10,,0,0,6.3116,0
3308882,10:29:00,10:29:00,7651,11,,0,0,7.8634,0
3308882,10:33:00,10:33:00,7652,12,,0,0,10.6204,0
3308882,10:34:00,10:34:00,7654,13,,0,0,11.7208,0
3308882,10:41:00,10:41:00,7655,14,,0,0,18.6417,0
3308882,10:43:00,10:43:00,7656,15,,0,0,19.1592,0
3308882,10:45:00,10:45:00,7657,16,,0,0,20.8797,1
3308882,10:50:00,10:50:00,7658,17,,0,0,24.7543,0
3308882,10:53:00,10:53:00,7659,18,,0,0,26.0728,0
3308882,10:55:00,10:55:00,7660,19,,0,0,27.0315,0
3308882,10:58:00,10:58:00,7661,20,,0,0,27.5233,0
3308882,11:00:00,11:00:00,7662,21,,1,0,28.1868,1
3308883,10:38:00,10:38:00,7648,1,,0,1,0.0000,1
3308883,10:39:00,10:39:00,7649,2,,1,1,0.1134,0
3308883,10:42:00,10:42:00,7650,3,,0,0,3.0136,0
3308883,10:44:00,10:44:00,7651,4,,0,0,4.5544,0
3308883,10:48:00,10:48:00,7652,5,,0,0,7.3115,0
3308883,10:49:00,10:49:00,7654,6,,0,0,8.4119,0
3308883,10:56:00,10:56:00,7655,7,,0,0,15.3327,0
3308883,10:58:00,10:58:00,7656,8,,0,0,15.8502,0
3308883,11:00:00,11:00:00,7657,9,,0,0,17.5711,1
3308883,11:05:00,11:05:00,7658,10,,0,0,21.4456,0
3308883,11:08:00,11:08:00,7659,11,,0,0,22.7640,0
3308883,11:10:00,11:10:00,7660,12,,0,0,23.7227,0
3308883,11:13:00,11:13:00,7661,13,,0,0,24.2231,0
3308883,11:15:00,11:15:00,7662,14,,1,0,24.8787,1
3308884,10:08:00,10:08:00,7648,1,,0,1,0.0000,1
3308884,10:09:00,10:09:00,7649,2,,1,1,0.1134,0
3308884,10:12:00,10:12:00,7650,3,,0,0,3.0136,0
3308884,10:14:00,10:14:00,7651,4,,0,0,4.5544,0
3308884,10:18:00,10:18:00,7652,5,,0,0,7.3115,0
3308884,10:19:00,10:19:00,7654,6,,0,0,8.4119,0
3308884,10:26:00,10:26:00,7655,7,,0,0,15.3327,0
3308884,10:28:00,10:28:00,7656,8,,0,0,15.8502,0
3308884,10:30:00,10:30:00,7657,9,,0,0,17.5711,1
3308884,10:35:00,10:35:00,7658,10,,0,0,21.4456,0
3308884,10:38:00,10:38:00,7659,11,,0,0,22.7640,0
3308884,10:40:00,10:40:00,7660,12,,0,0,23.7227,0
3308884,10:43:00,10:43:00,7661,13,,0,0,24.2231,0
3308884,10:45:00,10:45:00,7662,14,,1,0,24.8787,1
3308885,09:53:00,09:53:00,7648,1,,0,1,0.0000,1
3308885,09:54:00,09:54:00,7649,2,,1,1,0.1134,0
3308885,09:57:00,09:57:00,7650,3,,0,0,3.0136,0
3308885,09:59:00,09:59:00,7651,4,,0,0,4.5544,0
3308885,10:03:00,10:03:00,7652,5,,0,0,7.3115,0
3308885,10:04:00,10:04:00,7654,6,,0,0,8.4119,0
3308885,10:11:00,10:11:00,7655,7,,0,0,15.3327,0
3308885,10:13:00,10:13:00,7656,8,,0,0,15.8502,0
3308885,10:15:00,10:15:00,7657,9,,0,0,17.5711,1
3308885,10:20:00,10:20:00,7658,10,,0,0,21.4456,0
3308885,10:23:00,10:23:00,7659,11,,0,0,22.7640,0
3308885,10:25:00,10:25:00,7660,12,,0,0,23.7227,0
3308885,10:28:00,10:28:00,7661,13,,0,0,24.2231,0
3308885,10:30:00,10:30:00,7662,14,,1,0,24.8787,1
3308886,09:29:00,09:29:00,7648,1,,0,1,0.0000,1
3308886,10:15:00,10:15:00,7662,2,,1,0,24.8787,1
3308887,10:07:00,10:07:00,7676,1,,0,1,0.0104,1
3308887,10:09:00,10:09:00,7678,2,,0,0,0.6326,0
3308887,10:11:00,10:11:00,7679,3,,0,0,1.0613,0
3308887,10:14:00,10:14:00,7680,4,,0,0,1.8599,0
3308887,10:17:00,10:17:00,7681,5,,0,0,2.3365,1
3308887,10:20:00,10:20:00,7682,6,,0,0,2.7140,0
3308887,10:22:00,10:22:00,7683,7,,0,0,3.0576,0
3308887,10:24:00,10:24:00,7684,8,,1,0,3.3345,1
3308888,09:37:00,09:37:00,7676,1,,0,1,0.0104,1
3308888,09:39:00,09:39:00,7678,2,,0,0,0.6326,0
3308888,09:41:00,09:41:00,7679,3,,0,0,1.0613,0
3308888,09:44:00,09:44:00,7680,4,,0,0,1.8599,0
3308888,09:47:00,09:47:00,7681,5,,0,0,2.3365,1
3308888,09:50:00,09:50:00,7682,6,,0,0,2.7140,0
3308888,09:52:00,09:52:00,7683,7,,0,0,3.0576,0
3308888,09:54:00,09:54:00,7684,8,,1,0,3.3345,1
3308889,09:28:00,09:28:00,7676,1,,0,1,0.0204,1
3308889,10:18:00,10:18:00,7699,2,,1,0,17.4940,1
3308890,10:36:00,10:36:00,7676,1,,0,1,0.0204,1
3308890,10:38:00,10:38:00,7678,2,,0,0,0.6319,0
3308890,10:40:00,10:40:00,7679,3,,0,0,1.0610,0
3308890,10:43:00,10:43:00,7680,4,,0,0,1.8592,0
3308890,10:46:00,10:46:00,7681,5,,0,0,2.3362,1
3308890,10:49:00,10:49:00,7682,6,,0,0,2.7132,0
3308890,10:51:00,10:51:00,7683,7,,0,0,3.0572,0
3308890,10:53:00,10:53:00,7684,8,,0,0,3.3336,1
3308890,10:55:00,10:55:00,7685,9,,0,0,3.8151,0
3308890,10:57:00,10:57:00,7686,10,,0,0,6.0693,0
3308890,10:59:00,10:59:00,7687,11,,0,0,6.7277,0
3308890,11:01:00,11:01:00,7689,12,,0,0,8.5045,0
3308890,11:03:00,11:03:00,7690,13,,0,0,9.3008,0
3308890,11:06:00,11:06:00,7692,14,,0,0,10.9829,0
3308890,11:08:00,11:08:00,7693,15,,0,0,11.9011,1
3308890,11:12:00,11:12:00,7694,16,,0,0,13.4769,0
3308890,11:16:00,11:16:00,7698,17,,0,0,16.0302,0
3308890,11:17:00,11:17:00,7699,18,,1,0,17.4940,1
3308891,10:06:00,10:06:00,7676,1,,0,1,0.0204,1
3308891,10:08:00,10:08:00,7678,2,,0,0,0.6319,0
3308891,10:10:00,10:10:00,7679,3,,0,0,1.0610,0
3308891,10:13:00,10:13:00,7680,4,,0,0,1.8592,0
3308891,10:16:00,10:16:00,7681,5,,0,0,2.3362,1
3308891,10:19:00,10:19:00,7682,6,,0,0,2.7132,0
3308891,10:21:00,10:21:00,7683,7,,0,0,3.0572,0
3308891,10:23:00,10:23:00,7684,8,,0,0,3.3336,1
3308891,10:25:00,10:25:00,7685,9,,0,0,3.8151,0
3308891,10:27:00,10:27:00,7686,10,,0,0,6.0693,0
3308891,10:29:00,10:29:00,7687,11,,0,0,6.7277,0
3308891,10:31:00,10:31:00,7689,12,,0,0,8.5045,0
3308891,10:33:00,10:33:00,7690,13,,0,0,9.3008,0
3308891,10:36:00,10:36:00,7692,14,,0,0,10.9829,0
3308891,10:38:00,10:38:00,7693,15,,0,0,11.9011,1
3308891,10:42:00,10:42:00,7694,16,,0,0,13.4769,0
3308891,10:46:00,10:46:00,7698,17,,0,0,16.0302,0
3308891,10:47:00,10:47:00,7699,18,,1,0,17.4940,1
3308892,10:44:00,10:44:00,7676,1,,0,1,0.0207,1
3308892,10:46:00,10:46:00,7678,2,,0,0,0.6320,0
3308892,10:48:00,10:48:00,7679,3,,0,0,1.0715,0
3308892,10:51:00,10:51:00,7680,4,,0,0,1.8587,0
3308892,10:54:00,10:54:00,7681,5,,0,0,2.3467,1
3308892,10:57:00,10:57:00,7682,6,,0,0,2.7129,0
3308892,10:59:00,10:59:00,7683,7,,0,0,3.0568,0
3308892,11:01:00,11:01:00,7684,8,,0,0,3.3446,1
3308892,11:03:00,11:03:00,7685,9,,0,0,3.8154,0
3308892,11:05:00,11:05:00,7686,10,,0,0,6.0691,0
3308892,11:07:00,11:07:00,7687,11,,0,0,6.7274,0
3308892,11:09:00,11:09:00,7689,12,,0,0,8.5045,0
3308892,11:11:00,11:11:00,7690,13,,0,0,9.3115,0
3308892,11:14:00,11:14:00,7692,14,,0,0,10.9833,0
3308892,11:16:00,11:16:00,7693,15,,0,0,11.9113,1
3308892,11:20:00,11:20:00,7694,16,,0,0,13.4768,0
3308892,11:25:00,11:25:00,7696,17,,0,0,16.1427,0
3308892,11:28:00,11:28:00,7697,18,,1,0,17.4777,1
3308893,10:14:00,10:14:00,7676,1,,0,1,0.0207,1
3308893,10:16:00,10:16:00,7678,2,,0,0,0.6320,0
3308893,10:18:00,10:18:00,7679,3,,0,0,1.0715,0
3308893,10:21:00,10:21:00,7680,4,,0,0,1.8587,0
3308893,10:24:00,10:24:00,7681,5,,0,0,2.3467,1
3308893,10:27:00,10:27:00,7682,6,,0,0,2.7129,0
3308893,10:29:00,10:29:00,7683,7,,0,0,3.0568,0
3308893,10:31:00,10:31:00,7684,8,,0,0,3.3446,1
3308893,10:33:00,10:33:00,7685,9,,0,0,3.8154,0
3308893,10:35:00,10:35:00,7686,10,,0,0,6.0691,0
3308893,10:37:00,10:37:00,7687,11,,0,0,6.7274,0
3308893,10:39:00,10:39:00,7689,12,,0,0,8.5045,0
3308893,10:41:00,10:41:00,7690,13,,0,0,9.3115,0
3308893,10:44:00,10:44:00,7692,14,,0,0,10.9833,0
3308893,10:46:00,10:46:00,7693,15,,0,0,11.9113,1
3308893,10:50:00,10:50:00,7694,16,,0,0,13.4768,0
3308893,10:55:00,10:55:00,7696,17,,0,0,16.1427,0
3308893,10:58:00,10:58:00,7697,18,,1,0,17.4777,1
3308894,09:44:00,09:44:00,7676,1,,0,1,0.0207,1
3308894,09:46:00,09:46:00,7678,2,,0,0,0.6320,0
3308894,09:48:00,09:48:00,7679,3,,0,0,1.0715,0
3308894,09:51:00,09:51:00,7680,4,,0,0,1.8587,0
3308894,09:54:00,09:54:00,7681,5,,0,0,2.3467,1
3308894,09:57:00,09:57:00,7682,6,,0,0,2.7129,0
3308894,09:59:00,09:59:00,7683,7,,0,0,3.0568,0
3308894,10:01:00,10:01:00,7684,8,,0,0,3.3446,1
3308894,10:03:00,10:03:00,7685,9,,0,0,3.8154,0
3308894,10:05:00,10:05:00,7686,10,,0,0,6.0691,0
3308894,10:07:00,10:07:00,7687,11,,0,0,6.7274,0
3308894,10:09:00,10:09:00,7689,12,,0,0,8.5045,0
3308894,10:11:00,10:11:00,7690,13,,0,0,9.3115,0
3308894,10:14:00,10:14:00,7692,14,,0,0,10.9833,0
3308894,10:16:00,10:16:00,7693,15,,0,0,11.9113,1
3308894,10:20:00,10:20:00,7694,16,,0,0,13.4768,0
3308894,10:25:00,10:25:00,7696,17,,0,0,16.1427,0
3308894,10:28:00,10:28:00,7697,18,,1,0,17.4777,1
3308895,21:15:00,21:15:00,7663,1,,0,1,0.0427,1
3308895,21:17:00,21:17:00,7664,2,,0,0,0.6982,0
3308895,21:20:00,21:20:00,7665,3,,0,0,1.1986,0
3308895,21:22:00,21:22:00,7666,4,,0,0,2.1659,0
3308895,21:24:00,21:24:00,7667,5,,0,0,3.4843,0
3308895,21:29:00,21:29:00,7668,6,,0,0,7.3588,1
3308895,21:31:00,21:31:00,7669,7,,0,0,9.0355,0
3308895,21:32:00,21:32:00,7670,8,,0,0,9.6633,0
3308895,21:39:00,21:39:00,7671,9,,0,0,16.5271,0
3308895,21:41:00,21:41:00,7673,10,,0,0,17.5375,0
3308895,21:45:00,21:45:00,7674,11,,0,0,20.3756,0
3308895,21:47:00,21:47:00,7675,12,,0,0,21.9272,0
3308895,21:50:00,21:50:00,7649,13,,1,1,24.8165,0
3308895,21:51:00,21:51:00,7676,14,,1,0,24.8372,1
3308896,20:45:00,20:45:00,7663,1,,0,1,0.0427,1
3308896,20:47:00,20:47:00,7664,2,,0,0,0.6982,0
3308896,20:50:00,20:50:00,7665,3,,0,0,1.1986,0
3308896,20:52:00,20:52:00,7666,4,,0,0,2.1659,0
3308896,20:54:00,20:54:00,7667,5,,0,0,3.4843,0
3308896,20:59:00,20:59:00,7668,6,,0,0,7.3588,1
3308896,21:01:00,21:01:00,7669,7,,0,0,9.0355,0
3308896,21:02:00,21:02:00,7670,8,,0,0,9.6633,0
3308896,21:09:00,21:09:00,7671,9,,0,0,16.5271,0
3308896,21:11:00,21:11:00,7673,10,,0,0,17.5375,0
3308896,21:15:00,21:15:00,7674,11,,0,0,20.3756,0
3308896,21:17:00,21:17:00,7675,12,,0,0,21.9272,0
3308896,21:20:00,21:20:00,7649,13,,1,1,24.8165,0
3308896,21:21:00,21:21:00,7676,14,,1,0,24.8372,1
3308897,20:15:00,20:15:00,7663,1,,0,1,0.0427,1
3308897,20:17:00,20:17:00,7664,2,,0,0,0.6982,0
3308897,20:20:00,20:20:00,7665,3,,0,0,1.1986,0
3308897,20:22:00,20:22:00,7666,4,,0,0,2.1659,0
3308897,20:24:00,20:24:00,7667,5,,0,0,3.4843,0
3308897,20:29:00,20:29:00,7668,6,,0,0,7.3588,1
3308897,20:31:00,20:31:00,7669,7,,0,0,9.0355,0
3308897,20:32:00,20:32:00,7670,8,,0,0,9.6633,0
3308897,20:39:00,20:39:00,7671,9,,0,0,16.5271,0
3308897,20:41:00,20:41:00,7673,10,,0,0,17.5375,0
3308897,20:45:00,20:45:00,7674,11,,0,0,20.3756,0
3308897,20:47:00,20:47:00,7675,12,,0,0,21.9272,0
3308897,20:50:00,20:50:00,7649,13,,1,1,24.8165,0
3308897,20:51:00,20:51:00,7676,14,,1,0,24.8372,1
3308898,19:38:00,19:38:00,7663,1,,0,1,0.0433,1
3308898,19:40:00,19:40:00,7664,2,,0,0,0.6982,0
3308898,19:43:00,19:43:00,7665,3,,0,0,1.1985,0
3308898,19:45:00,19:45:00,7666,4,,0,0,2.1659,0
3308898,19:47:00,19:47:00,7667,5,,0,0,3.4843,0
3308898,19:52:00,19:52:00,7668,6,,0,0,7.3695,1
3308898,19:54:00,19:54:00,7669,7,,0,0,9.0464,0
3308898,19:55:00,19:55:00,7670,8,,0,0,9.6630,0
3308898,20:02:00,20:02:00,7671,9,,0,0,16.5269,0
3308898,20:04:00,20:04:00,7673,10,,0,0,17.5373,0
3308898,20:08:00,20:08:00,7674,11,,0,0,20.3752,0
3308898,20:10:00,20:10:00,7675,12,,0,0,21.9270,0
3308898,20:13:00,20:13:00,7649,13,,1,1,24.8162,0
3308898,20:14:00,20:14:00,7676,14,,0,0,24.8369,1
3308898,20:16:00,20:16:00,7678,15,,0,0,25.4592,0
3308898,20:18:00,20:18:00,7679,16,,0,0,25.8879,0
3308898,20:21:00,20:21:00,7680,17,,0,0,26.6865,0
3308898,20:24:00,20:24:00,7681,18,,0,0,27.1630,1
3308898,20:27:00,20:27:00,7682,19,,0,0,27.5406,0
3308898,20:29:00,20:29:00,7683,20,,0,0,27.8842,0
3308898,20:31:00,20:31:00,7684,21,,1,0,28.1610,1
3308899,19:08:00,19:08:00,7663,1,,0,1,0.0518,1
3308899,19:10:00,19:10:00,7664,2,,0,0,0.7077,0
3308899,19:13:00,19:13:00,7665,3,,0,0,1.1991,0
3308899,19:15:00,19:15:00,7666,4,,0,0,2.1756,0
3308899,19:17:00,19:17:00,7667,5,,0,0,3.4927,0
3308899,19:22:00,19:22:00,7668,6,,0,0,7.3684,1
3308899,19:24:00,19:24:00,7669,7,,0,0,9.0450,0
3308899,19:25:00,19:25:00,7670,8,,0,0,9.6617,0
3308899,19:32:00,19:32:00,7671,9,,0,0,16.5273,0
3308899,19:34:00,19:34:00,7673,10,,0,0,17.5469,0
3308899,19:38:00,19:38:00,7674,11,,0,0,20.3849,0
3308899,19:40:00,19:40:00,7675,12,,0,0,21.9366,0
3308899,19:43:00,19:43:00,7649,13,,1,1,24.8256,0
3308899,19:44:00,19:44:00,7676,14,,0,0,24.8463,1
3308899,19:46:00,19:46:00,7678,15,,0,0,25.4576,0
3308899,19:48:00,19:48:00,7679,16,,0,0,25.8971,0
3308899,19:51:00,19:51:00,7680,17,,0,0,26.6843,0
3308899,19:54:00,19:54:00,7681,18,,0,0,27.1723,1
3308899,19:57:00,19:57:00,7682,19,,0,0,27.5385,0
3308899,19:59:00,19:59:00,7683,20,,0,0,27.8824,0
3308899,20:01:00,20:01:00,7684,21,,0,0,28.1702,1
3308899,20:03:00,20:03:00,7685,22,,0,0,28.6410,0
3308899,20:05:00,20:05:00,7686,23,,0,0,30.8947,0
3308899,20:07:00,20:07:00,7687,24,,0,0,31.5530,0
3308899,20:09:00,20:09:00,7689,25,,0,0,33.3301,0
3308899,20:11:00,20:11:00,7690,26,,0,0,34.1371,0
3308899,20:14:00,20:14:00,7692,27,,0,0,35.8089,0
3308899,20:16:00,20:16:00,7693,28,,0,0,36.7368,1
3308899,20:20:00,20:20:00,7694,29,,0,0,38.3023,0
3308899,20:25:00,20:25:00,7696,30,,0,0,40.9683,0
3308899,20:28:00,20:28:00,7697,31,,1,0,42.3033,1
3308900,18:38:00,18:38:00,7663,1,,0,1,0.0518,1
3308900,18:40:00,18:40:00,7664,2,,0,0,0.7077,0
3308900,18:43:00,18:43:00,7665,3,,0,0,1.1991,0
3308900,18:45:00,18:45:00,7666,4,,0,0,2.1756,0
3308900,18:47:00,18:47:00,7667,5,,0,0,3.4927,0
3308900,18:52:00,18:52:00,7668,6,,0,0,7.3684,1
3308900,18:54:00,18:54:00,7669,7,,0,0,9.0450,0
3308900,18:55:00,18:55:00,7670,8,,0,0,9.6617,0
3308900,19:02:00,19:02:00,7671,9,,0,0,16.5273,0
3308900,19:04:00,19:04:00,7673,10,,0,0,17.5469,0
3308900,19:08:00,19:08:00,7674,11,,0,0,20.3849,0
3308900,19:10:00,19:10:00,7675,12,,0,0,21.9366,0
3308900,19:13:00,19:13:00,7649,13,,1,1,24.8256,0
3308900,19:14:00,19:14:00,7676,14,,0,0,24.8463,1
3308900,19:16:00,19:16:00,7678,15,,0,0,25.4576,0
3308900,19:18:00,19:18:00,7679,16,,0,0,25.8971,0
3308900,19:21:00,19:21:00,7680,17,,0,0,26.6843,0
3308900,19:24:00,19:24:00,7681,18,,0,0,27.1723,1
3308900,19:27:00,19:27:00,7682,19,,0,0,27.5385,0
3308900,19:29:00,19:29:00,7683,20,,0,0,27.8824,0
3308900,19:31:00,19:31:00,7684,21,,0,0,28.1702,1
3308900,19:33:00,19:33:00,7685,22,,0,0,28.6410,0
3308900,19:35:00,19:35:00,7686,23,,0,0,30.8947,0
3308900,19:37:00,19:37:00,7687,24,,0,0,31.5530,0
3308900,19:39:00,19:39:00,7689,25,,0,0,33.3301,0
3308900,19:41:00,19:41:00,7690,26,,0,0,34.1371,0
3308900,19:44:00,19:44:00,7692,27,,0,0,35.8089,0
3308900,19:46:00,19:46:00,7693,28,,0,0,36.7368,1
3308900,19:50:00,19:50:00,7694,29,,0,0,38.3023,0
3308900,19:55:00,19:55:00,7696,30,,0,0,40.9683,0
3308900,19:58:00,19:58:00,7697,31,,1,0,42.3033,1
3308901,18:08:00,18:08:00,7663,1,,0,1,0.0518,1
3308901,18:10:00,18:10:00,7664,2,,0,0,0.7077,0
3308901,18:13:00,18:13:00,7665,3,,0,0,1.1991,0
3308901,18:15:00,18:15:00,7666,4,,0,0,2.1756,0
3308901,18:17:00,18:17:00,7667,5,,0,0,3.4927,0
3308901,18:22:00,18:22:00,7668,6,,0,0,7.3684,1
3308901,18:24:00,18:24:00,7669,7,,0,0,9.0450,0
3308901,18:25:00,18:25:00,7670,8,,0,0,9.6617,0
3308901,18:32:00,18:32:00,7671,9,,0,0,16.5273,0
3308901,18:34:00,18:34:00,7673,10,,0,0,17.5469,0
3308901,18:38:00,18:38:00,7674,11,,0,0,20.3849,0
3308901,18:40:00,18:40:00,7675,12,,0,0,21.9366,0
3308901,18:43:00,18:43:00,7649,13,,1,1,24.8256,0
3308901,18:44:00,18:44:00,7676,14,,0,0,24.8463,1
3308901,18:46:00,18:46:00,7678,15,,0,0,25.4576,0
3308901,18:48:00,18:48:00,7679,16,,0,0,25.8971,0
3308901,18:51:00,18:51:00,7680,17,,0,0,26.6843,0
3308901,18:54:00,18:54:00,7681,18,,0,0,27.1723,1
3308901,18:57:00,18:57:00,7682,19,,0,0,27.5385,0
3308901,18:59:00,18:59:00,7683,20,,0,0,27.8824,0
3308901,19:01:00,19:01:00,7684,21,,0,0,28.1702,1
3308901,19:03:00,19:03:00,7685,22,,0,0,28.6410,0
3308901,19:05:00,19:05:00,7686,23,,0,0,30.8947,0
3308901,19:07:00,19:07:00,7687,24,,0,0,31.5530,0
3308901,19:09:00,19:09:00,7689,25,,0,0,33.3301,0
3308901,19:11:00,19:11:00,7690,26,,0,0,34.1371,0
3308901,19:14:00,19:14:00,7692,27,,0,0,35.8089,0
3308901,19:16:00,19:16:00,7693,28,,0,0,36.7368,1
3308901,19:20:00,19:20:00,7694,29,,0,0,38.3023,0
3308901,19:25:00,19:25:00,7696,30,,0,0,40.9683,0
3308901,19:28:00,19:28:00,7697,31,,1,0,42.3033,1
3308902,17:38:00,17:38:00,7663,1,,0,1,0.0518,1
3308902,17:40:00,17:40:00,7664,2,,0,0,0.7077,0
3308902,17:43:00,17:43:00,7665,3,,0,0,1.1991,0
3308902,17:45:00,17:45:00,7666,4,,0,0,2.1756,0
3308902,17:47:00,17:47:00,7667,5,,0,0,3.4927,0
3308902,17:52:00,17:52:00,7668,6,,0,0,7.3684,1
